Website,Title,word_count
Facebook,Open-sourcing Flipper: a new extensible debugging tool,5362
Facebook,How IPv6 deployment is growing in U.S. and other countries,4113
Facebook,Building data science teams to have an impact at scale,6945
Facebook,Accelerate large-scale applications with BOLT,7295
Facebook,2018 Networking @Scale recap,5720
Facebook,Migrating Messenger storage to optimize performance,10917
Facebook,High altitude connectivity: The next chapter,3210
Facebook,"StatePoint Liquid Cooling system: A new, more efficient way to cool a data center",6483
Facebook,Spiral: Self-tuning services via real-time machine learning,11870
Facebook,Talk the Walk: Teaching AI systems to navigate New York through language,13033
Facebook,XARs: An efficient system for self-contained executables,7431
Facebook,Facebook researchers win Test of Time award,7027
Facebook,Facebook AI Research Expands With New Academic Collaborations,3031
Facebook,Location-Aware Distribution: Configuring servers at scale,5047
Facebook,"Open-sourcing oomd, a new approach to handling OOMs",6407
Facebook,Systems @Scale 2018 recap,5604
Facebook,Open-sourcing Facebook’s Solar-Powered Aircraft Design Tools,6649
Facebook,"Deploying TLS 1.3 at scale with Fizz, a performant open source TLS library",10331
Facebook,FBOSS: Building switch software at scale and in the open,1582
Facebook,Announcing tools to help partners improve connectivity,7643
Facebook,Facebook and NYU School of Medicine launch research collaboration to improve MRI,8996
Facebook,Express Wi-Fi Technology Partner program: Getting more people online with fast and affordable Wi-Fi,4152
Facebook,"Unsupervised machine translation: A novel approach to provide fast, accurate translations for more languages",9216
Facebook,Scaling neural machine translation to bigger data sets with faster training and inference,8410
Facebook,Rosetta: Understanding text in images and videos with machine learning,14064
Facebook,Expanding automatic machine translation to more languages,10014
Facebook,Finding and fixing software bugs automatically with SapFix and Sapienz,6351
Facebook,Glow: A community-driven approach to AI infrastructure,4906
Facebook,Managing data store locality at scale with Akkio,10705
Facebook,Data distillation makes omni-supervised learning possible,1497
Facebook,Efficient tuning of online systems using Bayesian optimization,1423
Facebook,2018 @Scale Conference recap,21070
Facebook,Open-sourcing StateService: Automating recovery of third-party services after a major outage,3450
Facebook,Open-sourcing LogDevice: A distributed data store for sequential data,791
Facebook,Under the hood: Facebook Marketplace powered by artificial intelligence,10394
Facebook,Training AI agents to solve unfamiliar tasks,1441
Facebook,Facebook accelerates AI development with new partners and production capabilities for PyTorch 1.0,6319
Facebook,Facebook releases Safety Check crisis response tool for Workplace,6623
Facebook,Improving AI language understanding by combining multiple word representations,1327
Facebook,Oculus Connect 5: Tech talks roundup,4217
Facebook,TIP Summit 2018: Advancing efforts to improve global connectivity,4508
Facebook,MobileLab: Highly accurate testing to prevent mobile performance regressions,10296
Facebook,Significantly faster generation and training for AI-based audio systems,2269
Facebook,QNNPACK: Open source library for optimized mobile deep learning,21598
Facebook,Open-sourcing FBGEMM for state-of-the-art server-side inference,20260
Facebook,Open-sourcing foundational tools for AI performance,2232
Facebook,"Facebook, NYU expand available languages for natural language understanding systems",1811
Facebook,Horizon: The first open source reinforcement learning platform for large-scale products and services,13562
Facebook,Facebook open-sources new suite of Linux kernel components and tools,7363
Facebook,"React Conf recap: Hooks, Suspense, and Concurrent Rendering",1472
Facebook,Zero-shot learning: Using text to more accurately identify images,2050
Facebook,Getafix: How Facebook tools learn to fix bugs automatically,15031
Facebook,Making floating point math highly efficient for AI hardware,16379
Facebook,Facebook London and U.K. Year of Engineering campaign focus on future of engineering,2549
Facebook,Data @Scale – Boston recap,7550
Facebook,Toward a deeper understanding of the way AI agents see things,1608
Facebook,Predictive test selection: A more efficient way to ensure reliability of code changes,10136
Facebook,New fastMRI open source AI research tools from Facebook and NYU School of Medicine,9362
Facebook,Neural Egg Separation: Training ML systems to extract audio/video from noisy/cluttered environments,2025
Facebook,Using AI and satellite imagery for disaster insights,2387
Facebook,"PyTorch developer ecosystem expands, 1.0 stable release now available",5821
Facebook,FAIR turns five: What we’ve accomplished and where we’re headed,19417
Facebook,Mobile @Scale — Tel Aviv recap,4404
Facebook,Léon Bottou and Olivier Bousquet win Test of Time award,1026
Facebook,HyperLogLog in Presto: A significantly faster way to handle cardinality estimation,14686
Facebook,Open-sourcing PyText for faster NLP development,8554
Facebook,"Facebook contributes to MLPerf, open-sources Mask R-CNN2Go",3589
Facebook,DNS over TLS: Encrypting DNS end-to-end,6403
Facebook,Nevergrad: An open source tool for derivative-free optimization,6056
Facebook,"Open-sourcing DeepFocus, an AI-powered system for more realistic VR images",2412
Facebook,5 ways Facebook improved compression at scale with Zstandard,24143
Facebook,"Open sourcing wav2letter++, the fastest state-of-the-art speech system, and flashlight, an ML library going native",1886
Facebook,Open source year in review,4115
Facebook,Data centers year in review,2888
Facebook,AI year in review,13742
Facebook,Rethinking data center design for Singapore,5029
Facebook,Facebook open-sources Spectrum 1.0.0 for better mobile image production,5121
Facebook,Zero-shot transfer across 93 languages: Open-sourcing enhanced LASER library,9587
Facebook,A new predictive model for more accurate electrical grid mapping,8065
Facebook,No training required: Exploring random encoders for sentence classification,2715
Facebook,Teaching AI to learn speech the way children do,2110
Facebook,Cross-lingual pretraining sets new state of the art for natural language understanding,3281
Facebook,"Opening our newest data center in Los Lunas, New Mexico",1520
Facebook,Team behind Infer wins POPL 2019 Most Influential Paper Award,1742
Facebook,Engineering manager Mark Harman wins 2019 IEEE Harlan D. Mills award,2546
Facebook,"FAIR open-sources new ELF OpenGo data set, research, and insights",1544
Facebook,Open-sourcing SPARTA to make abstract interpretation easy,4268
Facebook,Releasing Hooks for React 16.8,1193
Facebook,Enabling better global connectivity through new partnerships and technologies,7288
Facebook,Building backbone network infrastructure,3989
Facebook,Open-sourcing Magma to extend mobile networks,1477
Facebook,F8 2019 registration now open,590
Facebook,Open-sourcing homomorphic hashing to secure update propagation,9731
Facebook,Using aluminum to overcome capacity challenges in submarine cable systems,1216
Facebook,AI blog roundup,2227
Facebook,Facebook announces next-generation Open Rack frame,3415
Facebook,Accelerating Facebook’s infrastructure with application-specific hardware,12049
Facebook,Sharing a common form factor for accelerator modules,4805
Facebook,Reinventing Facebook’s data center network,19708
Facebook,Building lifelike virtual avatars to help people connect in VR,1491
Facebook,Open-sourcing Python Test Runner for multiple tests in parallel,1019
Facebook,Facebook’s Mechanism Design for Social Good research winners,1136
Facebook,"Turing Award presented to Yann LeCun, Geoffrey Hinton, and Yoshua Bengio",1569
Facebook,PyTorch-BigGraph: Faster embeddings of extremely large graphs,2121
Facebook,Open-sourcing Habana back end for Glow,1251
Facebook,"Facebook Engineering Fair, London recap",541
Facebook,Facebook tech news roundup,2843
Facebook,Aroma: Using machine learning for code recommendation,8313
Facebook,Faster input events with Facebook’s first browser API contribution,7511
Facebook,Improving scene understanding through panoptic segmentation,2226
Facebook,"Open-sourcing F14 for faster, more memory-efficient hash tables",20361
Facebook,F8 2019 speakers and sessions now available,1102
Facebook,Open source at F8 2019,2888
Facebook,F8 2019 Day 1 keynote and session videos,3903
Facebook,F8 2019 Day 2 keynote and session videos,2530
Facebook,Facebook joins new Urban Computing Foundation,1521
Facebook,"Artificial intelligence, revealed",2443
Facebook,Releasing Pythia for vision and language multimodal AI models,1671
Facebook,Building Facebook’s service encryption infrastructure,16043
Facebook,Extending DHCPLB: The path from load balancer to server,6404
Facebook,"Efficient, reliable cluster management at scale with Twine",10691
Facebook,"Delos: Simple, flexible storage for the Facebook control plane",7465
Facebook,Aria Presto: Making table scan more efficient,4384
Facebook,Facebook’s open source browser contributions,10323
Facebook,OIL+VCache: File abstraction for distributed systems,10069
Facebook,Zoncolan: How Facebook uses static analysis to detect and prevent security issues,7471
Facebook,"Hermes: An open source JavaScript engine optimized for mobile apps, starting with React Native",8285
Facebook,EGG: A toolkit for multi-agent language emergence simulations,1895
Facebook,Systems @Scale 2019 recap,10195
Facebook,Performance @Scale 2019 recap,5651
Facebook,Redesigning our systems to provide more control over Off-Facebook activity,13600
Facebook,Register now for @Scale 2019!,1625
Facebook,Networking @Scale 2019 recap,7419
Facebook,Integrating autoconversion: Facebook’s path from Zawgyi to Unicode,8551
Facebook,MaRS: How Facebook keeps maps current and accurate,17279
Facebook,Hydra: A framework that simplifies development of complex applications,2579
Facebook,"Scribe: Transporting petabytes per hour via a distributed, buffered queueing system",17279
Facebook,Systems @Scale 2019 New York recap,7749
Facebook,Video @Scale 2019 recap,4706
Facebook,Fighting fraud using partially blind signatures,12578
Facebook,"Simon Marlow, Simon Peyton Jones, and Satnam Singh win Most Influential ICFP Paper Award",2995
Facebook,2019 @Scale Conference recap,20180
Facebook,Delegated credentials: Improving the security of TLS certificates,6738
Facebook,Fast dimensional analysis for root cause analysis at scale,2877
Facebook,TIP Summit 2019: Collaborating to advance internet infrastructure,1439
Facebook,Evaluating COPA congestion control for improved video performance,12174
Facebook,Groundbreaking event for our newest long-haul fiber route,1402
Facebook,Networking @Scale Boston 2019 recap,11015
Facebook,CCSM: Scalable statistical anomaly detection to resolve app crashes faster,10743
Facebook,Data Transfer Project: Enabling portability of photos and videos between services,6457
Facebook,Fighting Abuse @Scale 2019 recap,9398
Facebook,Systems @Scale Tel Aviv 2019 recap,7612
Facebook,Open source year in review,5679
Facebook,ZooKeeper Meetup@Facebook: Advancing the state of distributed coordination,3963
Facebook,Accelerating innovations in infrastructure and advancing global connectivity with our partners,11383
Facebook,"Project LightSpeed: Rewriting the Messenger codebase for a faster, smaller, and simpler messaging app",15323
Facebook,Preventing performance regressions with Health Compass and Incident Tracker,10072
Facebook,Building a more accurate time service at Facebook scale,11875
Facebook,Turbine: Facebook’s service management platform for stream processing,4448
Facebook,Implementing a secure web-based proxy service for Discover,14821
Facebook,Rebuilding our tech stack for the new Facebook.com,17337
Facebook,Accelerometer and SoftSKU: Improving hardware platform performance for diverse microservices,3677
Facebook,Building a transformative subsea cable to better connect Africa,4828
Facebook,Retrie: Haskell refactoring made easy,2738
Facebook,Introducing our 2019 Sustainability Report,4222
Facebook,Scalable data classification for security and privacy,4165
Facebook,Private matching for compute: New solutions to the problem of enabling compute on private set intersections,7863
